DateTime,Final Fantasy XIV Player Count,Path of Exile Player Count,Elder Scroll Online Player Count
12/3/2016,5719,44697,19955
12/4/2016,6136,46851,20207
12/5/2016,5578,39859,15178
12/6/2016,5230,39057,14599
12/7/2016,5084,36565,13805
12/8/2016,4955,37966,13288
12/9/2016,4901,37358,13467
12/10/2016,5925,41870,15253
12/11/2016,6375,42590,15754
12/12/2016,5813,36725,12735
12/13/2016,5139,33770,11747
12/14/2016,4951,32647,10934
12/15/2016,5240,32899,11275
12/16/2016,5169,33365,11273
12/17/2016,6021,37395,13046
12/18/2016,6400,38049,13276
12/19/2016,5971,32805,11104
12/20/2016,5602,32355,10647
12/21/2016,5380,31183,10374
12/22/2016,5371,30421,10127
12/23/2016,5246,28552,9344
12/24/2016,5165,27069,9666
12/25/2016,5624,26936,10356
12/26/2016,7113,29796,11720
12/27/2016,7666,29057,12008
12/28/2016,7637,28581,12000
12/29/2016,7678,28653,12244
12/30/2016,7820,28411,12117
12/31/2016,7743,26907,11154
1/1/2017,9000,29110,13308
1/2/2017,9515,30430,13612
1/3/2017,9244,27271,12326
1/4/2017,8335,26585,11805
1/5/2017,8080,26320,11560
1/6/2017,8198,24331,10746
1/7/2017,9910,29390,13311
1/8/2017,9982,29252,13335
1/9/2017,8068,24043,10285
1/10/2017,8158,23369,9846
1/11/2017,8196,22930,9557
1/12/2017,8066,22903,9500
1/13/2017,8262,23115,10053
1/14/2017,9590,25766,11990
1/15/2017,10154,26532,12329
1/16/2017,9595,23564,10700
1/17/2017,7927,21269,9371
1/18/2017,9277,20677,8813
1/19/2017,9446,20549,8382
1/20/2017,9886,20535,9250
1/21/2017,11405,23270,11124
1/22/2017,11982,23672,11407
1/23/2017,11167,19735,9061
1/24/2017,9360,18685,8820
1/25/2017,8873,17993,8432
1/26/2017,8656,17724,8283
1/27/2017,8816,17736,8499
1/28/2017,10337,19994,10111
1/29/2017,10831,20982,10572
1/30/2017,10150,17256,8490
1/31/2017,8774,16542,8660
2/1/2017,8675,15950,9066
2/2/2017,8560,15518,9104
2/3/2017,8792,15813,9489
2/4/2017,10492,18393,11830
2/5/2017,10859,18960,12631
2/6/2017,9770,15260,13647
2/7/2017,8618,15321,12337
2/8/2017,8580,14148,11382
2/9/2017,8277,14301,12138
2/10/2017,8205,14763,12639
2/11/2017,9799,16532,15587
2/12/2017,10302,16983,17605
2/13/2017,9145,13677,14392
2/14/2017,7978,11976,13956
2/15/2017,8028,14137,13982
2/16/2017,8147,14398,13426
2/17/2017,8721,15419,13589
2/18/2017,11196,17658,15584
2/19/2017,12016,18561,16356
2/20/2017,11341,16483,14138
2/21/2017,10982,14923,12473
2/22/2017,10379,14266,12317
2/23/2017,9908,13857,11956
2/24/2017,10055,13597,11966
2/25/2017,11992,15691,14316
2/26/2017,12346,16056,14828
2/27/2017,10736,12807,11926
2/28/2017,9289,12564,11304
3/1/2017,10338,11975,10895
3/2/2017,10105,11724,10795
3/3/2017,9593,64317,10768
3/4/2017,11322,59789,12482
3/5/2017,11780,57870,13167
3/6/2017,10862,48000,10701
3/7/2017,9516,47042,10053
3/8/2017,8872,44132,9566
3/9/2017,9178,43898,9419
3/10/2017,9060,45104,9853
3/11/2017,10723,50916,11876
3/12/2017,10611,52843,12668
3/13/2017,9706,44356,9928
3/14/2017,10078,44509,10017
3/15/2017,9494,41969,9083
3/16/2017,8925,40005,8955
3/17/2017,8512,40601,9207
3/18/2017,10006,45306,10951
3/19/2017,10677,47843,11594
3/20/2017,9371,40273,9617
3/21/2017,8363,30047,7712
3/22/2017,4771,16664,4809
3/23/2017,7943,35431,9189
3/24/2017,8156,35995,9220
3/25/2017,9130,39617,10796
3/26/2017,9563,41976,11411
3/27/2017,8580,35132,9078
3/28/2017,8886,33585,8647
3/29/2017,8641,32212,8512
3/30/2017,7839,31363,8197
3/31/2017,7891,30159,8412
4/1/2017,9174,33129,9945
4/2/2017,9587,34804,10548
4/3/2017,8411,28926,8418
4/4/2017,7668,28010,8341
4/5/2017,7634,26114,7981
4/6/2017,7326,25845,7912
4/7/2017,7433,25623,8238
4/8/2017,8760,28507,9683
4/9/2017,9400,28944,10000
4/10/2017,8609,25633,8485
4/11/2017,7369,23619,10245
4/12/2017,6950,22886,15413
4/13/2017,7224,22926,17189
4/14/2017,7892,24332,23660
4/15/2017,8570,25005,27786
4/16/2017,9042,25410,29990
4/17/2017,8567,23460,27431
4/18/2017,7905,21578,21542
4/19/2017,7859,20893,19980
4/20/2017,7495,20153,18252
4/21/2017,7737,21487,18439
4/22/2017,9126,23989,20055
4/23/2017,9726,24569,20104
4/24/2017,8997,20202,15750
4/25/2017,7670,19105,15158
4/26/2017,7574,18180,13813
4/27/2017,7173,18151,13821
4/28/2017,7560,17628,13606
4/29/2017,9221,20312,15683
4/30/2017,10028,20948,16303
5/1/2017,9473,18690,13647
5/2/2017,8063,17338,13281
5/3/2017,8007,16882,12527
5/4/2017,7795,16450,11437
5/5/2017,8174,16260,12165
5/6/2017,9686,18239,13930
5/7/2017,10380,19417,14743
5/8/2017,9888,16621,12595
5/9/2017,8373,16004,11734
5/10/2017,8063,14891,11045
5/11/2017,8119,15153,10996
5/12/2017,8328,14947,11401
5/13/2017,9655,16909,12886
5/14/2017,9860,16924,13360
5/15/2017,9219,14990,11443
5/16/2017,3302,14398,10883
5/17/2017,8756,13959,10536
5/18/2017,8444,13838,10355
5/19/2017,8394,13672,10768
5/20/2017,9945,15648,12354
5/21/2017,10874,16732,13100
5/22/2017,10191,14966,16770
5/23/2017,9226,13975,14888
5/24/2017,9379,13210,13781
5/25/2017,9379,13282,13364
5/26/2017,9328,12950,13224
5/27/2017,10841,14453,14550
5/28/2017,11398,15625,15570
5/29/2017,11866,15166,15288
5/30/2017,11184,13051,13526
5/31/2017,10276,12649,12606
6/1/2017,10242,12051,12087
6/2/2017,10463,15388,12322
6/3/2017,12294,15615,14210
6/4/2017,13714,16899,15916
6/5/2017,13438,15970,14660
6/6/2017,11251,14328,13371
6/7/2017,11273,13482,13983
6/8/2017,11124,15690,13877
6/9/2017,11147,14923,13862
6/10/2017,13156,17307,15459
6/11/2017,14095,18365,16902
6/12/2017,13036,15674,14674
6/13/2017,11477,14606,13671
6/14/2017,11836,13898,12744
6/15/2017,12025,13966,13006
6/16/2017,22451,13627,13132
6/17/2017,24440,14773,14620
6/18/2017,25725,15508,15249
6/19/2017,24711,13481,13292
6/20/2017,22471,12668,12456
6/21/2017,22338,12757,11998
6/22/2017,21537,12055,11669
6/23/2017,21245,11434,11820
6/24/2017,22661,15627,13515
6/25/2017,24935,16600,14803
6/26/2017,24185,14458,13109
6/27/2017,20546,13783,12004
6/28/2017,19589,12482,11396
6/29/2017,18787,12122,11206
6/30/2017,18539,11655,11379
7/1/2017,20851,12840,12771
7/2/2017,21966,13486,13441
7/3/2017,21207,12433,12769
7/4/2017,22896,14223,13208
7/5/2017,21490,12246,12861
7/6/2017,18094,11790,12459
7/7/2017,17616,11378,12047
7/8/2017,20148,12666,13576
7/9/2017,21320,13543,14481
7/10/2017,20465,11942,13045
7/11/2017,17405,11541,11452
7/12/2017,16808,11191,10911
7/13/2017,15652,10788,10628
7/14/2017,15767,17191,10603
7/15/2017,18368,17191,11735
7/16/2017,19771,17745,12573
7/17/2017,18777,15532,11078
7/18/2017,15836,14295,10448
7/19/2017,15321,13682,10300
7/20/2017,15200,12611,10356
7/21/2017,14891,12234,10073
7/22/2017,16744,13001,11417
7/23/2017,17893,13680,12184
7/24/2017,15380,11838,10215
7/25/2017,14629,11526,10081
7/26/2017,14325,11160,9850
7/27/2017,13823,10981,9650
7/28/2017,13289,10779,9580
7/29/2017,15170,11394,10788
7/30/2017,16071,11958,11554
7/31/2017,13671,10283,9547
8/1/2017,13089,10198,9432
8/2/2017,13076,9693,9304
8/3/2017,12499,9595,9248
8/4/2017,12127,86604,9078
8/5/2017,13267,88462,9892
8/6/2017,14226,98445,10830
8/7/2017,12399,85706,9230
8/8/2017,12727,80573,8873
8/9/2017,12640,79383,8423
8/10/2017,11911,75321,8401
8/11/2017,11370,74583,8522
8/12/2017,12697,84204,9630
8/13/2017,13698,90312,10402
8/14/2017,11854,75546,11131
8/15/2017,11385,75898,10038
8/16/2017,11454,71618,8399
8/17/2017,10644,70634,9130
8/18/2017,10406,71040,9088
8/19/2017,11831,79383,10283
8/20/2017,12638,83759,10820
8/21/2017,10751,69074,9543
8/22/2017,10462,66795,9045
8/23/2017,10545,63332,10538
8/24/2017,9973,62224,11851
8/25/2017,9904,60993,13237
8/26/2017,11718,67570,16058
8/27/2017,12317,71511,18473
8/28/2017,10457,57415,15720
8/29/2017,9597,54103,15488
8/30/2017,9645,52856,14795
8/31/2017,9144,52136,13808
9/1/2017,9129,51988,13215
9/2/2017,11101,58084,14840
9/3/2017,12078,60701,15484
9/4/2017,12442,59630,14761
9/5/2017,10568,49211,11852
9/6/2017,9845,47061,11312
9/7/2017,9122,46566,11227
9/8/2017,9004,45531,11142
9/9/2017,10756,51473,13140
9/10/2017,11167,53802,13621
9/11/2017,9086,44638,11017
9/12/2017,9019,42463,10502
9/13/2017,8636,40665,9854
9/14/2017,8414,38940,9989
9/15/2017,8272,37719,9946
9/16/2017,9646,42777,11704
9/17/2017,10729,43994,12402
9/18/2017,8819,36520,10061
9/19/2017,8522,35339,9610
9/20/2017,8396,33491,9426
9/21/2017,8018,33013,9500
9/22/2017,8120,32565,10296
9/23/2017,9522,36312,11883
9/24/2017,10108,37747,12157
9/25/2017,8397,30993,9654
9/26/2017,8058,29676,9190
9/27/2017,8124,28557,9395
9/28/2017,7724,27455,9135
9/29/2017,7769,27139,9123
9/30/2017,9242,31038,10778
10/1/2017,10092,31508,11392
10/2/2017,8474,26487,9452
10/3/2017,8203,25758,9189
10/4/2017,8292,24751,8780
10/5/2017,7934,24332,8747
10/6/2017,8308,24429,9291
10/7/2017,9733,27491,11397
10/8/2017,10578,28638,12538
10/9/2017,9219,25302,10987
10/10/2017,9804,22041,9613
10/11/2017,10459,21396,9451
10/12/2017,10553,22097,9410
10/13/2017,10350,21796,9653
10/14/2017,11867,24386,11278
10/15/2017,12429,25245,11842
10/16/2017,10489,21172,9751
10/17/2017,9898,19822,9341
10/18/2017,9967,18947,9108
10/19/2017,9634,18369,9274
10/20/2017,9660,18627,11200
10/21/2017,10987,20882,12815
10/22/2017,11754,22130,13478
10/23/2017,10042,18498,13019
10/24/2017,9328,16975,11506
10/25/2017,9290,16302,11269
10/26/2017,8777,15761,10739
10/27/2017,8507,15219,10647
10/28/2017,9604,17062,12753
10/29/2017,10704,17865,13861
10/30/2017,9577,14578,11227
10/31/2017,8663,13781,10626
11/1/2017,8576,14234,10244
11/2/2017,8579,14061,10364
11/3/2017,8585,13887,10570
11/4/2017,9783,15452,12362
11/5/2017,10313,16322,13201
11/6/2017,8860,12949,10157
11/7/2017,8125,12420,9989
11/8/2017,7957,11494,9638
11/9/2017,7680,11213,9496
11/10/2017,8016,26254,10107
11/11/2017,8975,22339,11559
11/12/2017,9664,21598,11927
11/13/2017,8189,17433,9703
11/14/2017,7891,15905,9120
11/15/2017,7903,14996,8668
11/16/2017,7388,13823,8823
11/17/2017,7303,14268,8912
11/18/2017,8661,15967,10825
11/19/2017,9138,16070,11509
11/20/2017,7783,13084,9373
11/21/2017,8416,12405,8930
11/22/2017,8123,11632,9394
11/23/2017,7219,11494,10174
11/24/2017,7683,28485,11831
11/25/2017,8342,23138,13505
11/26/2017,8837,22386,14752
11/27/2017,7680,17607,11744
11/28/2017,7266,15780,12792
11/29/2017,7492,14850,12237
11/30/2017,6933,13942,13292
12/1/2017,7044,13771,17806
12/2/2017,8519,15204,23577
12/3/2017,9118,14829,25989
12/4/2017,7890,11508,21430
12/5/2017,7315,10771,19620
12/6/2017,7402,10586,18418
12/7/2017,7002,10010,16444
12/8/2017,6973,68539,15960
12/9/2017,7959,67187,18137
12/10/2017,8628,70425,18612
12/11/2017,7381,60807,14954
12/12/2017,7235,57333,13609
12/13/2017,6981,55331,12767
12/14/2017,6630,53611,13599
12/15/2017,7048,53158,13700
12/16/2017,7974,60334,15507
12/17/2017,8543,63008,16085
12/18/2017,7508,54946,13623
12/19/2017,7218,51498,12724
12/20/2017,7088,50358,12525
12/21/2017,6915,48179,12177
12/22/2017,6706,49606,12846
12/23/2017,6978,51406,14179
12/24/2017,6576,42075,12558
12/25/2017,6329,46965,13633
12/26/2017,7363,49976,14689
12/27/2017,7223,49956,14772
12/28/2017,7497,49898,15049
12/29/2017,7492,50131,15221
12/30/2017,8158,52388,16417
12/31/2017,7809,44119,14006
1/1/2018,8559,51693,17063
1/2/2018,8073,46575,14878
1/3/2018,7590,44080,14986
1/4/2018,7616,44880,15377
1/5/2018,7688,44307,15103
1/6/2018,8849,49289,17063
1/7/2018,9053,49704,17331
1/8/2018,8133,42062,14453
1/9/2018,7517,40185,14561
1/10/2018,7276,38777,14389
1/11/2018,7199,37766,14357
1/12/2018,7770,38870,14523
1/13/2018,9147,43379,17228
1/14/2018,9448,44079,17775
1/15/2018,8430,39186,14872
1/16/2018,7929,35436,13393
1/17/2018,7773,34291,13426
1/18/2018,7489,32801,12949
1/19/2018,8176,32663,12735
1/20/2018,9690,37350,15344
1/21/2018,10240,38059,15958
1/22/2018,8828,31906,12620
1/23/2018,8170,30388,12359
1/24/2018,8008,28994,11751
1/25/2018,7886,28588,11598
1/26/2018,7865,28014,11633
1/27/2018,9251,31646,14227
1/28/2018,9831,32629,14935
1/29/2018,8344,26986,11962
1/30/2018,9583,25560,11811
1/31/2018,10325,24766,11462
2/1/2018,10062,23558,11347
2/2/2018,10461,23708,11606
2/3/2018,12216,26982,13794
2/4/2018,12731,27880,14598
2/5/2018,10489,22715,11326
2/6/2018,11185,21533,11022
2/7/2018,10658,20492,11101
2/8/2018,10166,19785,10603
2/9/2018,10323,19404,10934
2/10/2018,11906,22028,13009
2/11/2018,12639,22649,13856
2/12/2018,10810,18633,12787
2/13/2018,10037,17729,13338
2/14/2018,9695,15995,11664
2/15/2018,9299,15905,11722
2/16/2018,9537,16517,12463
2/17/2018,11063,18510,14683
2/18/2018,11552,18988,15287
2/19/2018,10252,16802,13790
2/20/2018,10467,15063,11995
2/21/2018,10183,14787,11662
2/22/2018,9636,14283,11481
2/23/2018,9459,13417,11468
2/24/2018,10971,15116,13658
2/25/2018,11468,15592,14305
2/26/2018,9850,12488,11463
2/27/2018,9363,12085,10954
2/28/2018,9490,11452,10746
3/1/2018,9292,11494,10906
3/2/2018,9625,81866,11542
3/3/2018,11370,75851,13307
3/4/2018,12197,78622,13911
3/5/2018,10493,66258,11211
3/6/2018,9674,63002,10717
3/7/2018,9586,62026,10905
3/8/2018,9225,58957,10678
3/9/2018,9125,58196,11547
3/10/2018,10919,65260,13727
3/11/2018,11622,67903,14576
3/12/2018,10078,57124,11359
3/13/2018,11804,55354,11676
3/14/2018,11007,52877,10758
3/15/2018,10215,51132,10821
3/16/2018,10535,51831,11138
3/17/2018,12070,58218,12874
3/18/2018,12703,60270,13686
3/19/2018,11043,51495,11208
3/20/2018,10288,49012,10639
3/21/2018,10073,47958,11527
3/22/2018,9454,46746,13102
3/23/2018,9630,45490,17476
3/24/2018,10891,52098,22835
3/25/2018,11311,53682,24678
3/26/2018,9398,45464,20019
3/27/2018,9384,42687,18089
3/28/2018,9104,41085,15572
3/29/2018,8883,41253,16092
3/30/2018,9389,43381,16980
3/31/2018,10053,44314,17732
4/1/2018,10533,45720,18188
4/2/2018,9491,40996,15702
4/3/2018,9255,38170,14398
4/4/2018,8926,37020,16094
4/5/2018,8505,36103,15308
4/6/2018,8703,35842,15727
4/7/2018,10341,40296,18197
4/8/2018,10983,42051,19117
4/9/2018,8846,35194,15235
4/10/2018,8563,33476,14627
4/11/2018,8237,31930,14008
4/12/2018,8210,30460,12918
4/13/2018,8337,30492,14431
4/14/2018,10089,33956,16934
4/15/2018,10807,36112,18427
4/16/2018,8922,29994,15016
4/17/2018,8768,28099,15349
4/18/2018,8819,26505,15001
4/19/2018,8235,25685,15135
4/20/2018,8096,24918,15628
4/21/2018,9475,27856,18091
4/22/2018,10110,29051,18884
4/23/2018,8498,24706,14358
4/24/2018,8400,23358,14753
4/25/2018,8437,22270,14160
4/26/2018,7915,21211,13832
4/27/2018,7845,20955,14029
4/28/2018,9072,23491,16017
4/29/2018,9851,25125,17486
4/30/2018,8423,21327,14126
5/1/2018,8356,21176,13584
5/2/2018,7944,19051,12884
5/3/2018,7679,17866,12607
5/4/2018,7643,42829,12868
5/5/2018,9008,39500,14712
5/6/2018,9452,40136,15647
5/7/2018,8122,33167,12981
5/8/2018,7934,30111,12345
5/9/2018,7693,27486,11595
5/10/2018,7665,27357,12041
5/11/2018,7892,26956,11962
5/12/2018,9044,29002,13565
5/13/2018,9364,28504,14232
5/14/2018,8055,24302,12346
5/15/2018,8261,22533,11925
5/16/2018,7953,21223,11668
5/17/2018,7761,20182,11553
5/18/2018,7970,19599,11743
5/19/2018,9238,21721,13669
5/20/2018,10071,22712,14999
5/21/2018,8813,19576,21388
5/22/2018,8689,17607,17099
5/23/2018,10197,16698,17588
5/24/2018,9724,15621,16580
5/25/2018,9684,15387,16418
5/26/2018,10580,15903,18141
5/27/2018,11270,16685,19632
5/28/2018,11183,15603,19268
5/29/2018,10032,13776,16645
5/30/2018,9652,12931,16189
5/31/2018,9306,12851,16105
6/1/2018,9266,90505,16037
6/2/2018,10528,87194,18061
6/3/2018,11321,95994,19700
6/4/2018,9614,83644,16535
6/5/2018,9842,79683,16403
6/6/2018,9563,76954,15954
6/7/2018,9313,73986,15757
6/8/2018,9253,70980,15886
6/9/2018,10411,77770,16511
