DateTime,Final Fantasy XIV Player Count,Path of Exile Player Count,Elder Scroll Online Player Count
6/10/2018,11194,82860,20281
6/11/2018,9420,69968,21831
6/12/2018,9437,64431,23029
6/13/2018,9264,62009,23051
6/14/2018,8737,60129,23687
6/15/2018,8755,55345,24103
6/16/2018,9721,59811,27386
6/17/2018,10236,61912,28365
6/18/2018,8688,54108,26715
6/19/2018,9007,51702,21194
6/20/2018,8941,49619,24294
6/21/2018,8497,46951,21732
6/22/2018,8321,45687,21233
6/23/2018,9463,49824,23404
6/24/2018,10168,53209,25644
6/25/2018,8692,45542,22105
6/26/2018,8975,43146,21036
6/27/2018,8669,40568,20217
6/28/2018,8367,38822,19344
6/29/2018,8284,37816,19272
6/30/2018,9406,40525,21222
7/1/2018,10044,42939,23396
7/2/2018,8689,38376,20853
7/3/2018,10610,35908,19689
7/4/2018,11152,39042,22161
7/5/2018,9517,34735,20113
7/6/2018,9575,33383,19592
7/7/2018,10397,35444,20424
7/8/2018,11007,38387,22811
7/9/2018,9408,33529,19590
7/10/2018,9287,30501,19791
7/11/2018,9233,29416,18701
7/12/2018,8688,29835,18851
7/13/2018,8624,28290,18476
7/14/2018,9741,30694,20211
7/15/2018,10304,32323,21708
7/16/2018,8838,27672,17529
7/17/2018,8932,26178,17468
7/18/2018,8783,24527,16557
7/19/2018,8460,24206,16246
7/20/2018,8370,23177,16287
7/21/2018,9525,25073,17721
7/22/2018,10411,26490,19397
7/23/2018,8858,22095,16411
7/24/2018,8486,21003,15155
7/25/2018,8331,19710,15351
7/26/2018,7936,19353,15072
7/27/2018,7831,18070,14205
7/28/2018,9054,20151,16300
7/29/2018,9621,21383,17550
7/30/2018,8216,18018,15077
7/31/2018,8268,16891,14460
8/1/2018,8127,15919,14655
8/2/2018,7727,15402,14257
8/3/2018,7690,33090,14002
8/4/2018,8541,30274,15495
8/5/2018,9335,31148,16974
8/6/2018,7913,26848,14573
8/7/2018,10284,23888,13753
8/8/2018,9625,22854,14465
8/9/2018,8440,20845,15832
8/10/2018,7209,20317,21008
8/11/2018,7959,21880,25240
8/12/2018,8362,22760,27705
8/13/2018,7706,19081,29614
8/14/2018,7560,17812,26110
8/15/2018,7431,17043,23787
8/16/2018,6933,16085,20826
8/17/2018,6816,15356,20752
8/18/2018,7671,16811,23475
8/19/2018,8224,17752,25719
8/20/2018,6976,14624,22422
8/21/2018,7015,13885,21763
8/22/2018,7082,13303,20825
8/23/2018,6603,12783,20036
8/24/2018,6559,12654,19183
8/25/2018,7708,14060,21107
8/26/2018,8384,14863,22949
8/27/2018,7193,12237,19566
8/28/2018,6755,12406,18392
8/29/2018,6448,11502,17936
8/30/2018,6356,11360,17262
8/31/2018,6518,75919,16993
9/1/2018,7617,70868,19240
9/2/2018,7983,75738,20194
9/3/2018,8151,75321,20009
9/4/2018,6824,61755,16602
9/5/2018,6158,57759,15927
9/6/2018,6118,55636,15592
9/7/2018,6347,56033,16045
9/8/2018,7414,62809,18258
9/9/2018,7881,65115,19341
9/10/2018,6501,54848,16494
9/11/2018,6434,52226,15403
9/12/2018,6210,50662,14930
9/13/2018,6261,49294,14652
9/14/2018,6471,48197,15590
9/15/2018,7899,54338,17844
9/16/2018,8425,56915,18974
9/17/2018,6879,48314,15901
9/18/2018,8478,46376,15817
9/19/2018,9377,44118,15582
9/20/2018,9148,43306,15994
9/21/2018,9228,43366,16147
9/22/2018,10637,49033,18349
9/23/2018,11399,51559,19529
9/24/2018,9382,43682,16541
9/25/2018,9358,42265,16007
9/26/2018,9096,40086,16260
9/27/2018,8483,38266,16442
9/28/2018,8453,38182,17076
9/29/2018,9747,43763,20080
9/30/2018,10363,45277,22462
10/1/2018,8627,38331,19350
10/2/2018,8747,36691,19094
10/3/2018,8537,35320,18512
10/4/2018,7962,34468,17624
10/5/2018,7802,34229,17425
10/6/2018,9214,38109,19895
10/7/2018,9722,39393,20583
10/8/2018,8351,35118,18372
10/9/2018,8160,32122,16654
10/10/2018,8053,30055,17291
10/11/2018,7407,29583,16226
10/12/2018,7326,29272,16418
10/13/2018,8642,31979,18383
10/14/2018,9239,33118,19351
10/15/2018,7627,28214,16324
10/16/2018,7755,26420,15447
10/17/2018,7727,25820,15479
10/18/2018,7380,25058,17979
10/19/2018,7329,24749,18101
10/20/2018,8491,28076,20373
10/21/2018,8894,29061,21353
10/22/2018,7479,24647,21843
10/23/2018,7664,23772,19669
10/24/2018,7500,22922,18207
10/25/2018,7018,22154,17574
10/26/2018,6868,21799,17686
10/27/2018,8252,24411,19821
10/28/2018,8979,25378,20494
10/29/2018,7508,20490,17319
10/30/2018,7492,19618,16335
10/31/2018,7477,18514,15463
11/1/2018,7050,19205,15860
11/2/2018,6946,18717,15861
11/3/2018,7762,22132,17817
11/4/2018,8261,23849,18330
11/5/2018,6794,20178,13382
11/6/2018,7531,19960,14512
11/7/2018,7066,19781,14023
11/8/2018,6745,19387,13407
11/9/2018,6782,20411,14054
11/10/2018,8050,24310,15913
11/11/2018,8396,25345,16605
11/12/2018,7124,22730,14048
11/13/2018,6993,19678,13742
11/14/2018,6760,21559,12431
11/15/2018,6616,22358,14895
11/16/2018,7479,22040,14459
11/17/2018,9106,25979,16172
11/18/2018,9700,27642,16850
11/19/2018,8319,22262,14724
11/20/2018,8455,19708,13945
11/21/2018,8151,21325,13434
11/22/2018,8220,20590,13800
11/23/2018,8638,20983,14690
11/24/2018,9540,22730,16099
11/25/2018,10323,23370,17300
11/26/2018,8840,18918,14632
11/27/2018,8299,18072,14156
11/28/2018,8608,16675,14103
11/29/2018,7922,16645,15526
11/30/2018,8048,17519,15732
12/1/2018,9534,20721,13212
12/2/2018,10121,21226,19000
12/3/2018,8730,17004,15648
12/4/2018,8130,15575,15530
12/5/2018,8375,15395,14740
12/6/2018,7849,14893,14359
12/7/2018,7360,117436,15287
12/8/2018,8521,120233,18350
12/9/2018,9153,123462,19858
12/10/2018,7846,105255,16750
12/11/2018,7467,101097,15828
12/12/2018,7398,94447,14026
12/13/2018,7011,90612,16572
12/14/2018,7121,91307,16205
12/15/2018,8472,103108,18156
12/16/2018,9160,106410,19373
12/17/2018,8088,89965,16501
12/18/2018,7954,85442,15871
12/19/2018,7982,81388,15840
12/20/2018,7606,79730,15263
12/21/2018,7656,78932,15437
12/22/2018,8409,82630,16907
12/23/2018,8629,81960,17116
12/24/2018,7984,66547,14317
12/25/2018,7746,71361,15224
12/26/2018,8264,73826,15910
12/27/2018,8563,74014,15882
12/28/2018,8623,73586,16285
12/29/2018,9433,77038,17538
12/30/2018,10234,78850,18240
12/31/2018,9684,66200,15205
1/1/2019,10845,77233,18452
1/2/2019,10126,69597,16196
1/3/2019,9271,68144,16411
1/4/2019,9517,68720,16320
1/5/2019,11076,76201,18037
1/6/2019,11573,76349,18647
1/7/2019,10164,64267,15667
1/8/2019,9734,61243,15074
1/9/2019,11578,58876,14447
1/10/2019,11613,58045,15199
1/11/2019,11545,58658,15532
1/12/2019,13700,66378,18010
1/13/2019,14454,67256,18593
1/14/2019,12635,54640,15155
1/15/2019,14004,52535,15699
1/16/2019,13991,49780,16406
1/17/2019,12623,48816,16560
1/18/2019,12142,46971,17207
1/19/2019,14041,51012,20451
1/20/2019,14870,52796,22186
1/21/2019,12743,45286,19189
1/22/2019,11752,40168,17843
1/23/2019,11601,37808,17493
1/24/2019,10818,36075,17030
1/25/2019,9328,35368,16948
1/26/2019,11552,40347,20076
1/27/2019,12425,41112,21172
1/28/2019,10848,33270,17037
1/29/2019,9491,32044,16894
1/30/2019,9329,31064,16102
1/31/2019,9199,29624,15891
2/1/2019,9131,28353,16207
2/2/2019,11923,32548,19403
2/3/2019,13414,33678,20511
2/4/2019,11240,27397,16567
2/5/2019,11422,25190,17120
2/6/2019,11560,23550,17207
2/7/2019,11049,22702,19068
2/8/2019,11328,22416,18971
2/9/2019,14000,25027,22638
2/10/2019,14864,25523,24254
2/11/2019,12871,20338,20457
2/12/2019,13418,19574,19527
2/13/2019,12708,18469,17785
2/14/2019,11566,16706,16907
2/15/2019,11960,17723,17741
2/16/2019,14057,20061,20337
2/17/2019,14967,20834,21324
2/18/2019,13154,18070,18631
2/19/2019,12356,15811,16602
2/20/2019,11969,16081,16919
2/21/2019,11544,15452,16090
2/22/2019,12154,15402,16331
2/23/2019,14907,17984,18696
2/24/2019,15805,18722,19845
2/25/2019,13651,15034,21842
2/26/2019,12861,14417,18451
2/27/2019,12745,13744,17304
2/28/2019,12257,13088,16723
3/1/2019,12892,13333,17264
3/2/2019,15508,15274,19955
3/3/2019,16638,15836,21431
3/4/2019,14179,12826,18291
3/5/2019,13190,12246,17424
3/6/2019,12703,11645,16805
3/7/2019,12205,11791,17766
3/8/2019,11899,112505,16915
3/9/2019,14559,99543,19705
3/10/2019,15716,101649,20925
3/11/2019,13320,83390,17828
3/12/2019,12544,78364,17041
3/13/2019,12068,74696,16247
3/14/2019,11984,71336,16048
3/15/2019,12053,69308,16192
3/16/2019,14081,75262,18191
3/17/2019,14822,76666,19398
3/18/2019,12410,63190,16706
3/19/2019,12037,58737,15768
3/20/2019,11626,56611,15260
3/21/2019,11371,53663,16576
3/22/2019,11361,52614,16481
3/23/2019,14242,58236,18722
3/24/2019,15686,60589,19817
3/25/2019,13168,49848,17881
3/26/2019,11809,46864,18177
3/27/2019,12344,44995,18813
3/28/2019,12388,43276,19690
3/29/2019,12344,42382,23665
3/30/2019,14653,46707,28583
3/31/2019,15486,49386,31975
4/1/2019,12734,40572,26690
4/2/2019,12727,38780,24538
4/3/2019,12383,37219,23783
4/4/2019,12205,35482,23898
4/5/2019,12469,34483,23272
4/6/2019,14793,38881,26873
4/7/2019,15635,40857,29130
4/8/2019,12480,33825,23777
4/9/2019,13212,31823,24796
4/10/2019,12622,29370,22271
4/11/2019,12499,29498,21702
4/12/2019,13082,28887,21550
4/13/2019,15557,32905,24758
4/14/2019,16820,34615,26132
4/15/2019,13578,27893,21623
4/16/2019,15568,26628,21913
4/17/2019,14770,24405,21524
4/18/2019,13524,24607,21991
4/19/2019,14995,26540,22793
4/20/2019,15919,26774,23809
4/21/2019,16447,26959,24500
4/22/2019,14482,23458,22041
4/23/2019,8603,22059,20133
4/24/2019,12769,21348,20101
4/25/2019,12853,20430,19788
4/26/2019,13157,20221,19841
4/27/2019,15632,23771,22721
4/28/2019,16616,24670,22927
4/29/2019,13661,19201,18682
4/30/2019,13495,18911,19450
5/1/2019,13552,19823,20285
5/2/2019,13162,18591,21222
5/3/2019,13741,18058,21712
5/4/2019,16435,20674,24549
5/5/2019,17509,21668,26286
5/6/2019,14599,17213,20830
5/7/2019,13862,16624,21470
5/8/2019,13578,16296,22019
5/9/2019,13335,15242,21157
5/10/2019,13727,34272,21459
5/11/2019,16166,33300,24580
5/12/2019,16731,32133,25374
5/13/2019,13693,25895,21408
5/14/2019,14108,23970,20945
5/15/2019,13650,22646,20094
5/16/2019,13069,20978,20007
5/17/2019,13334,19181,19956
5/18/2019,15558,20866,22715
5/19/2019,16906,21874,24710
5/20/2019,13840,17457,32511
5/21/2019,13264,16246,28226
5/22/2019,13160,15622,26464
5/23/2019,13011,15008,26037
5/24/2019,14518,15240,25999
5/25/2019,17627,16663,29337
5/26/2019,18668,17213,30823
5/27/2019,18486,15913,30182
5/28/2019,16061,13346,26240
5/29/2019,15588,12034,24478
5/30/2019,16324,12324,24331
5/31/2019,16100,11933,23726
6/1/2019,19255,13156,26422
6/2/2019,20642,13934,28634
6/3/2019,17346,11225,23961
6/4/2019,16268,10745,22939
6/5/2019,15860,10065,22653
6/6/2019,15446,10352,22148
6/7/2019,15789,114336,22117
6/8/2019,18411,104281,25390
6/9/2019,19633,110242,28580
6/10/2019,16862,93557,25814
6/11/2019,15395,87928,25345
6/12/2019,15279,86411,23984
6/13/2019,15388,85514,23884
6/14/2019,15699,82421,23638
6/15/2019,19306,90236,27235
6/16/2019,20085,95294,29049
6/17/2019,17165,82472,25989
6/18/2019,16926,76077,24110
6/19/2019,16653,72843,23076
6/20/2019,16581,71957,22972
6/21/2019,16260,67084,21807
6/22/2019,19946,74617,24056
6/23/2019,21341,78950,25343
6/24/2019,18638,67103,21267
6/25/2019,17924,61766,19768
6/26/2019,17365,58087,19039
6/27/2019,17650,56487,19292
6/28/2019,35077,52398,19158
6/29/2019,39311,57706,21297
6/30/2019,41200,62651,23297
7/1/2019,35597,53702,20926
7/2/2019,33878,50077,21028
7/3/2019,33128,48845,20596
7/4/2019,37712,51196,22311
7/5/2019,34301,47862,21669
7/6/2019,37069,49820,23052
7/7/2019,39001,52863,24681
7/8/2019,33271,45101,21403
7/9/2019,30792,42024,21336
7/10/2019,30170,40691,19928
7/11/2019,29402,39788,19482
7/12/2019,29461,38592,19443
7/13/2019,34804,42950,21425
7/14/2019,37475,45684,22730
7/15/2019,31935,38739,20017
7/16/2019,32194,37157,18822
7/17/2019,31590,35027,18365
7/18/2019,29025,33306,18004
7/19/2019,28555,32246,17614
7/20/2019,33178,35238,19408
7/21/2019,35033,37507,20883
7/22/2019,29713,31309,17570
7/23/2019,27814,29557,16799
7/24/2019,28009,27666,17094
7/25/2019,26553,26189,16767
7/26/2019,25315,25482,17404
7/27/2019,28957,28693,20281
7/28/2019,30660,30426,21870
7/29/2019,25831,25831,19664
7/30/2019,28236,24882,19704
7/31/2019,27778,23729,18664
8/1/2019,25836,22475,18175
8/2/2019,24770,21764,18062
8/3/2019,28614,23955,19959
8/4/2019,30439,25553,21359
8/5/2019,25692,21930,18418
8/6/2019,24627,20247,17752
8/7/2019,24695,19729,17362
8/8/2019,24503,18216,18120
8/9/2019,23500,17675,18077
8/10/2019,26928,19875,20460
8/11/2019,28778,20713,21606
8/12/2019,24653,17478,23212
8/13/2019,23257,16508,19530
8/14/2019,23413,13910,15709
8/15/2019,20621,15064,17060
8/16/2019,21145,14563,16628
8/17/2019,24425,16245,18993
8/18/2019,25965,16916,20180
8/19/2019,21827,13966,17049
8/20/2019,20270,13174,15935
8/21/2019,20808,12698,15367
8/22/2019,19343,12295,15315
8/23/2019,18899,11652,15477
8/24/2019,21618,12844,17027
8/25/2019,23039,13412,18093
8/26/2019,19619,11151,14909
8/27/2019,18098,10111,14723
8/28/2019,18511,9648,17034
8/29/2019,17763,9129,17834
8/30/2019,17962,8983,18795
8/31/2019,20506,10009,21594
9/1/2019,21417,10702,23595
9/2/2019,21736,10084,21681
9/3/2019,18720,8336,19047
9/4/2019,18111,7900,17651
9/5/2019,16638,7851,18160
9/6/2019,16246,74930,17813
9/7/2019,18746,72030,20101
9/8/2019,19779,74100,21421
9/9/2019,16683,61131,17507
9/10/2019,15391,56434,16519
9/11/2019,16076,52600,15716
9/12/2019,14876,51651,15416
9/13/2019,14013,47365,15389
9/14/2019,16089,51849,17361
9/15/2019,17714,53906,18294
9/16/2019,14545,44951,15310
9/17/2019,13980,41917,14797
9/18/2019,14677,40695,14388
9/19/2019,13547,38957,14327
9/20/2019,12996,38668,14424
9/21/2019,15375,42250,16394
9/22/2019,16738,44273,17201
9/23/2019,13869,37247,14387
9/24/2019,13479,34639,14187
9/25/2019,13898,33381,13728
9/26/2019,13128,32134,13530
9/27/2019,12360,31651,13688
9/28/2019,14549,35839,15520
9/29/2019,15280,36977,16386
9/30/2019,12788,30701,13739
10/1/2019,12702,28742,13294
10/2/2019,13095,27119,13602
10/3/2019,12478,27180,15073
10/4/2019,11982,26877,15207
10/5/2019,14369,30080,17594
10/6/2019,15259,31720,19093
10/7/2019,12772,26718,16971
10/8/2019,12309,25731,17315
10/9/2019,12870,24618,16718
10/10/2019,11835,23814,15695
10/11/2019,12038,24046,15603
10/12/2019,14238,26997,17519
10/13/2019,15202,27885,18347
10/14/2019,12596,24111,16040
10/15/2019,12221,21739,14505
10/16/2019,12666,20889,13837
10/17/2019,11897,20250,13885
10/18/2019,12156,20145,13887
10/19/2019,14877,22139,15928
10/20/2019,15801,23104,16874
10/21/2019,13278,19118,19394
10/22/2019,12620,18177,15890
10/23/2019,13112,17298,14938
10/24/2019,12438,16116,16248
10/25/2019,12060,15868,15804
10/26/2019,14509,17645,19195
10/27/2019,15856,18380,19070
10/28/2019,13886,15085,15589
10/29/2019,14716,13819,14648
10/30/2019,17111,13560,14747
10/31/2019,17364,13033,14222
11/1/2019,16254,13350,14681
11/2/2019,18914,16430,16826
11/3/2019,19956,18099,17608
11/4/2019,17202,15363,14595
11/5/2019,16010,14744,13749
11/6/2019,16745,14295,14300
11/7/2019,15457,14045,16775
11/8/2019,15408,14821,17793
11/9/2019,17989,17437,20903
11/10/2019,18327,18186,21602
11/11/2019,16103,15922,18662
11/12/2019,15271,14316,16649
11/13/2019,15265,13968,14926
11/14/2019,15797,13506,15147
11/15/2019,15213,14899,14728
11/16/2019,17073,21497,16703
11/17/2019,17498,24887,17469
11/18/2019,15151,21415,14952
11/19/2019,14034,20924,14244
11/20/2019,14796,20869,14108
11/21/2019,13814,20186,13653
11/22/2019,13604,19509,13825
11/23/2019,15731,22399,15748
11/24/2019,16280,23656,16778
11/25/2019,14048,19073,15066
11/26/2019,13230,17557,14877
11/27/2019,13734,17455,15200
11/28/2019,12580,16616,15375
11/29/2019,13374,17207,16118
11/30/2019,14525,18956,17636
12/1/2019,15424,19484,19228
12/2/2019,13488,15676,16191
12/3/2019,12377,14715,15922
12/4/2019,11718,14319,15580
12/5/2019,11599,13789,15033
